Date,Close
19/04/1984 16:00:00,158.02
23/04/1984 16:00:00,156.8
24/04/1984 16:00:00,158.07
25/04/1984 16:00:00,158.65
26/04/1984 16:00:00,160.3
27/04/1984 16:00:00,159.89
30/04/1984 16:00:00,160.05
01/05/1984 16:00:00,161.68
02/05/1984 16:00:00,161.9
03/05/1984 16:00:00,161.2
04/05/1984 16:00:00,159.11
07/05/1984 16:00:00,159.47
08/05/1984 16:00:00,160.52
09/05/1984 16:00:00,160.11
10/05/1984 16:00:00,160
11/05/1984 16:00:00,158.49
14/05/1984 16:00:00,157.5
15/05/1984 16:00:00,158
16/05/1984 16:00:00,157.99
17/05/1984 16:00:00,156.57
18/05/1984 16:00:00,155.78
21/05/1984 16:00:00,154.73
22/05/1984 16:00:00,153.88
23/05/1984 16:00:00,153.15
24/05/1984 16:00:00,151.23
25/05/1984 16:00:00,151.62
29/05/1984 16:00:00,150.29
30/05/1984 16:00:00,150.35
31/05/1984 16:00:00,150.55
01/06/1984 16:00:00,153.24
04/06/1984 16:00:00,154.34
05/06/1984 16:00:00,153.65
06/06/1984 16:00:00,155.01
07/06/1984 16:00:00,154.92
08/06/1984 16:00:00,155.17
11/06/1984 16:00:00,153.06
12/06/1984 16:00:00,152.19
13/06/1984 16:00:00,152.13
14/06/1984 16:00:00,150.39
15/06/1984 16:00:00,149.03
18/06/1984 16:00:00,151.73
19/06/1984 16:00:00,152.61
20/06/1984 16:00:00,154.84
21/06/1984 16:00:00,154.51
22/06/1984 16:00:00,154.46
25/06/1984 16:00:00,153.97
26/06/1984 16:00:00,152.71
27/06/1984 16:00:00,151.64
28/06/1984 16:00:00,152.84
29/06/1984 16:00:00,153.18
02/07/1984 16:00:00,153.2
03/07/1984 16:00:00,153.7
05/07/1984 16:00:00,152.76
06/07/1984 16:00:00,152.24
09/07/1984 16:00:00,153.36
10/07/1984 16:00:00,152.89
11/07/1984 16:00:00,150.56
12/07/1984 16:00:00,150.03
13/07/1984 16:00:00,150.88
16/07/1984 16:00:00,151.6
17/07/1984 16:00:00,152.38
18/07/1984 16:00:00,151.4
19/07/1984 16:00:00,150.37
20/07/1984 16:00:00,149.55
23/07/1984 16:00:00,148.95
24/07/1984 16:00:00,147.82
25/07/1984 16:00:00,148.83
26/07/1984 16:00:00,150.08
27/07/1984 16:00:00,151.19
30/07/1984 16:00:00,150.19
31/07/1984 16:00:00,150.66
01/08/1984 16:00:00,154.08
02/08/1984 16:00:00,157.99
03/08/1984 16:00:00,162.35
06/08/1984 16:00:00,162.6
07/08/1984 16:00:00,162.72
08/08/1984 16:00:00,161.75
09/08/1984 16:00:00,165.54
10/08/1984 16:00:00,165.42
13/08/1984 16:00:00,165.43
14/08/1984 16:00:00,164.42
15/08/1984 16:00:00,162.8
16/08/1984 16:00:00,163.77
17/08/1984 16:00:00,164.14
20/08/1984 16:00:00,164.94
21/08/1984 16:00:00,167.83
22/08/1984 16:00:00,167.06
23/08/1984 16:00:00,167.12
24/08/1984 16:00:00,167.51
27/08/1984 16:00:00,166.44
28/08/1984 16:00:00,167.4
29/08/1984 16:00:00,167.09
30/08/1984 16:00:00,166.6
31/08/1984 16:00:00,166.68
04/09/1984 16:00:00,164.88
05/09/1984 16:00:00,164.29
06/09/1984 16:00:00,165.65
07/09/1984 16:00:00,164.37
10/09/1984 16:00:00,164.26
11/09/1984 16:00:00,164.45
12/09/1984 16:00:00,164.68
13/09/1984 16:00:00,167.94
14/09/1984 16:00:00,168.78
17/09/1984 16:00:00,168.87
18/09/1984 16:00:00,167.65
19/09/1984 16:00:00,166.94
20/09/1984 16:00:00,167.47
21/09/1984 16:00:00,165.67
24/09/1984 16:00:00,165.28
25/09/1984 16:00:00,165.62
26/09/1984 16:00:00,166.28
27/09/1984 16:00:00,166.96
28/09/1984 16:00:00,166.1
01/10/1984 16:00:00,164.62
02/10/1984 16:00:00,163.59
03/10/1984 16:00:00,162.44
04/10/1984 16:00:00,162.92
05/10/1984 16:00:00,162.68
08/10/1984 16:00:00,162.13
09/10/1984 16:00:00,161.67
10/10/1984 16:00:00,162.11
11/10/1984 16:00:00,162.78
12/10/1984 16:00:00,164.18
15/10/1984 16:00:00,165.77
16/10/1984 16:00:00,164.78
17/10/1984 16:00:00,164.14
18/10/1984 16:00:00,168.1
19/10/1984 16:00:00,167.96
22/10/1984 16:00:00,167.36
23/10/1984 16:00:00,167.09
24/10/1984 16:00:00,167.2
25/10/1984 16:00:00,166.31
26/10/1984 16:00:00,165.29
29/10/1984 16:00:00,164.78
30/10/1984 16:00:00,166.84
31/10/1984 16:00:00,166.09
01/11/1984 16:00:00,167.49
02/11/1984 16:00:00,167.42
05/11/1984 16:00:00,168.58
06/11/1984 16:00:00,170.41
07/11/1984 16:00:00,169.17
08/11/1984 16:00:00,168.68
09/11/1984 16:00:00,167.6
12/11/1984 16:00:00,167.36
13/11/1984 16:00:00,165.97
14/11/1984 16:00:00,165.99
15/11/1984 16:00:00,165.89
16/11/1984 16:00:00,164.1
19/11/1984 16:00:00,163.09
20/11/1984 16:00:00,164.18
21/11/1984 16:00:00,164.51
23/11/1984 16:00:00,166.92
26/11/1984 16:00:00,165.55
27/11/1984 16:00:00,166.29
28/11/1984 16:00:00,165.02
29/11/1984 16:00:00,163.91
30/11/1984 16:00:00,163.58
03/12/1984 16:00:00,162.82
04/12/1984 16:00:00,163.38
05/12/1984 16:00:00,162.1
06/12/1984 16:00:00,162.76
07/12/1984 16:00:00,162.26
10/12/1984 16:00:00,162.83
11/12/1984 16:00:00,163.07
12/12/1984 16:00:00,162.63
13/12/1984 16:00:00,161.81
14/12/1984 16:00:00,162.69
17/12/1984 16:00:00,163.61
18/12/1984 16:00:00,168.11
19/12/1984 16:00:00,167.16
20/12/1984 16:00:00,166.38
21/12/1984 16:00:00,165.51
24/12/1984 16:00:00,166.76
26/12/1984 16:00:00,166.47
27/12/1984 16:00:00,165.75
28/12/1984 16:00:00,166.26
31/12/1984 16:00:00,167.24
02/01/1985 16:00:00,165.37
03/01/1985 16:00:00,164.57
04/01/1985 16:00:00,163.68
07/01/1985 16:00:00,164.24
08/01/1985 16:00:00,163.99
09/01/1985 16:00:00,165.18
10/01/1985 16:00:00,168.31
11/01/1985 16:00:00,167.91
14/01/1985 16:00:00,170.51
15/01/1985 16:00:00,170.81
16/01/1985 16:00:00,171.19
17/01/1985 16:00:00,170.73
18/01/1985 16:00:00,171.32
21/01/1985 16:00:00,175.23
22/01/1985 16:00:00,175.48
23/01/1985 16:00:00,177.3
24/01/1985 16:00:00,176.71
25/01/1985 16:00:00,177.35
28/01/1985 16:00:00,177.4
29/01/1985 16:00:00,179.18
30/01/1985 16:00:00,179.39
31/01/1985 16:00:00,179.63
01/02/1985 16:00:00,178.63
04/02/1985 16:00:00,180.35
05/02/1985 16:00:00,180.61
06/02/1985 16:00:00,180.43
07/02/1985 16:00:00,181.82
08/02/1985 16:00:00,182.19
11/02/1985 16:00:00,180.51
12/02/1985 16:00:00,180.56
13/02/1985 16:00:00,183.35
14/02/1985 16:00:00,182.41
15/02/1985 16:00:00,181.6
19/02/1985 16:00:00,181.33
20/02/1985 16:00:00,181.18
21/02/1985 16:00:00,180.19
22/02/1985 16:00:00,179.36
25/02/1985 16:00:00,179.23
26/02/1985 16:00:00,181.17
27/02/1985 16:00:00,180.71
28/02/1985 16:00:00,181.18
01/03/1985 16:00:00,183.23
04/03/1985 16:00:00,182.06
05/03/1985 16:00:00,182.23
06/03/1985 16:00:00,180.65
07/03/1985 16:00:00,179.51
08/03/1985 16:00:00,179.1
11/03/1985 16:00:00,178.79
12/03/1985 16:00:00,179.66
13/03/1985 16:00:00,178.19
14/03/1985 16:00:00,177.84
15/03/1985 16:00:00,176.53
18/03/1985 16:00:00,176.88
19/03/1985 16:00:00,179.54
20/03/1985 16:00:00,179.08
21/03/1985 16:00:00,179.35
22/03/1985 16:00:00,179.04
25/03/1985 16:00:00,177.97
26/03/1985 16:00:00,178.43
27/03/1985 16:00:00,179.54
28/03/1985 16:00:00,179.54
29/03/1985 16:00:00,180.66
01/04/1985 16:00:00,181.27
02/04/1985 16:00:00,180.53
03/04/1985 16:00:00,179.11
04/04/1985 16:00:00,179.03
08/04/1985 16:00:00,178.03
09/04/1985 16:00:00,178.21
10/04/1985 16:00:00,179.42
11/04/1985 16:00:00,180.19
12/04/1985 16:00:00,180.54
15/04/1985 16:00:00,180.92
16/04/1985 16:00:00,181.2
17/04/1985 16:00:00,181.68
18/04/1985 16:00:00,180.84
19/04/1985 16:00:00,181.11
22/04/1985 16:00:00,180.7
23/04/1985 16:00:00,181.88
24/04/1985 16:00:00,182.26
25/04/1985 16:00:00,183.43
26/04/1985 16:00:00,182.18
29/04/1985 16:00:00,180.63
30/04/1985 16:00:00,179.83
01/05/1985 16:00:00,178.37
02/05/1985 16:00:00,179.01
03/05/1985 16:00:00,180.08
06/05/1985 16:00:00,179.99
07/05/1985 16:00:00,180.76
08/05/1985 16:00:00,180.62
09/05/1985 16:00:00,181.92
10/05/1985 16:00:00,184.28
13/05/1985 16:00:00,184.61
14/05/1985 16:00:00,183.87
15/05/1985 16:00:00,184.54
16/05/1985 16:00:00,185.66
17/05/1985 16:00:00,187.42
20/05/1985 16:00:00,189.72
21/05/1985 16:00:00,189.64
22/05/1985 16:00:00,188.56
23/05/1985 16:00:00,187.6
24/05/1985 16:00:00,188.29
28/05/1985 16:00:00,187.86
29/05/1985 16:00:00,187.68
30/05/1985 16:00:00,187.75
31/05/1985 16:00:00,189.55
03/06/1985 16:00:00,189.32
04/06/1985 16:00:00,190.04
05/06/1985 16:00:00,190.16
06/06/1985 16:00:00,191.06
07/06/1985 16:00:00,189.68
10/06/1985 16:00:00,189.51
11/06/1985 16:00:00,189.04
12/06/1985 16:00:00,187.61
13/06/1985 16:00:00,185.33
14/06/1985 16:00:00,187.1
17/06/1985 16:00:00,186.53
18/06/1985 16:00:00,187.34
19/06/1985 16:00:00,186.63
20/06/1985 16:00:00,186.73
21/06/1985 16:00:00,189.61
24/06/1985 16:00:00,189.15
25/06/1985 16:00:00,189.74
26/06/1985 16:00:00,190.06
27/06/1985 16:00:00,191.23
28/06/1985 16:00:00,191.85
01/07/1985 16:00:00,192.43
02/07/1985 16:00:00,192.01
03/07/1985 16:00:00,191.45
05/07/1985 16:00:00,192.52
08/07/1985 16:00:00,191.93
09/07/1985 16:00:00,191.05
10/07/1985 16:00:00,192.37
11/07/1985 16:00:00,192.94
12/07/1985 16:00:00,193.29
15/07/1985 16:00:00,192.72
16/07/1985 16:00:00,194.72
17/07/1985 16:00:00,195.65
18/07/1985 16:00:00,194.38
19/07/1985 16:00:00,195.13
22/07/1985 16:00:00,194.35
23/07/1985 16:00:00,192.55
24/07/1985 16:00:00,191.58
25/07/1985 16:00:00,192.06
26/07/1985 16:00:00,192.4
29/07/1985 16:00:00,189.6
30/07/1985 16:00:00,189.93
31/07/1985 16:00:00,190.92
01/08/1985 16:00:00,192.11
02/08/1985 16:00:00,191.48
05/08/1985 16:00:00,190.62
06/08/1985 16:00:00,187.93
07/08/1985 16:00:00,187.68
08/08/1985 16:00:00,188.95
09/08/1985 16:00:00,188.32
12/08/1985 16:00:00,187.63
13/08/1985 16:00:00,187.3
14/08/1985 16:00:00,187.41
15/08/1985 16:00:00,187.26
16/08/1985 16:00:00,186.1
19/08/1985 16:00:00,186.38
20/08/1985 16:00:00,188.08
21/08/1985 16:00:00,189.16
22/08/1985 16:00:00,187.36
23/08/1985 16:00:00,187.17
26/08/1985 16:00:00,187.31
27/08/1985 16:00:00,188.1
28/08/1985 16:00:00,188.83
29/08/1985 16:00:00,188.93
30/08/1985 16:00:00,188.63
03/09/1985 16:00:00,187.91
04/09/1985 16:00:00,187.37
05/09/1985 16:00:00,187.27
06/09/1985 16:00:00,188.24
09/09/1985 16:00:00,188.25
10/09/1985 16:00:00,186.9
11/09/1985 16:00:00,185.03
12/09/1985 16:00:00,183.69
13/09/1985 16:00:00,182.91
16/09/1985 16:00:00,182.88
17/09/1985 16:00:00,181.36
18/09/1985 16:00:00,181.71
19/09/1985 16:00:00,183.39
20/09/1985 16:00:00,182.05
23/09/1985 16:00:00,184.3
24/09/1985 16:00:00,182.62
25/09/1985 16:00:00,180.66
26/09/1985 16:00:00,181.29
30/09/1985 16:00:00,182.08
01/10/1985 16:00:00,185.07
02/10/1985 16:00:00,184.06
03/10/1985 16:00:00,184.36
04/10/1985 16:00:00,183.22
07/10/1985 16:00:00,181.87
08/10/1985 16:00:00,181.87
09/10/1985 16:00:00,182.52
10/10/1985 16:00:00,182.78
11/10/1985 16:00:00,184.28
14/10/1985 16:00:00,186.37
15/10/1985 16:00:00,186.08
16/10/1985 16:00:00,187.98
17/10/1985 16:00:00,187.66
18/10/1985 16:00:00,187.04
21/10/1985 16:00:00,186.96
22/10/1985 16:00:00,188.04
23/10/1985 16:00:00,189.09
24/10/1985 16:00:00,188.5
25/10/1985 16:00:00,187.52
28/10/1985 16:00:00,187.76
29/10/1985 16:00:00,189.23
30/10/1985 16:00:00,190.07
31/10/1985 16:00:00,189.82
01/11/1985 16:00:00,191.53
04/11/1985 16:00:00,191.25
05/11/1985 16:00:00,192.37
06/11/1985 16:00:00,192.76
07/11/1985 16:00:00,192.62
08/11/1985 16:00:00,193.72
11/11/1985 16:00:00,197.28
12/11/1985 16:00:00,198.08
13/11/1985 16:00:00,197.1
14/11/1985 16:00:00,199.06
15/11/1985 16:00:00,198.11
18/11/1985 16:00:00,198.71
19/11/1985 16:00:00,198.67
20/11/1985 16:00:00,198.99
21/11/1985 16:00:00,201.41
22/11/1985 16:00:00,201.52
25/11/1985 16:00:00,200.35
26/11/1985 16:00:00,200.67
27/11/1985 16:00:00,202.54
29/11/1985 16:00:00,202.17
02/12/1985 16:00:00,200.46
03/12/1985 16:00:00,200.86
04/12/1985 16:00:00,204.23
05/12/1985 16:00:00,203.88
06/12/1985 16:00:00,202.99
09/12/1985 16:00:00,204.25
10/12/1985 16:00:00,204.39
11/12/1985 16:00:00,206.31
12/12/1985 16:00:00,206.73
13/12/1985 16:00:00,209.94
16/12/1985 16:00:00,212.02
17/12/1985 16:00:00,210.65
18/12/1985 16:00:00,209.81
19/12/1985 16:00:00,210.02
20/12/1985 16:00:00,210.94
23/12/1985 16:00:00,208.57
24/12/1985 16:00:00,207.14
26/12/1985 16:00:00,207.65
27/12/1985 16:00:00,209.61
30/12/1985 16:00:00,210.68
31/12/1985 16:00:00,211.28
02/01/1986 16:00:00,209.59
03/01/1986 16:00:00,210.88
06/01/1986 16:00:00,210.65
07/01/1986 16:00:00,213.8
08/01/1986 16:00:00,207.97
09/01/1986 16:00:00,206.11
10/01/1986 16:00:00,205.96
13/01/1986 16:00:00,206.72
14/01/1986 16:00:00,206.64
15/01/1986 16:00:00,208.26
16/01/1986 16:00:00,209.17
17/01/1986 16:00:00,208.43
20/01/1986 16:00:00,207.53
21/01/1986 16:00:00,205.79
22/01/1986 16:00:00,203.49
23/01/1986 16:00:00,204.25
24/01/1986 16:00:00,206.43
27/01/1986 16:00:00,207.39
28/01/1986 16:00:00,209.81
29/01/1986 16:00:00,210.29
30/01/1986 16:00:00,209.33
31/01/1986 16:00:00,211.78
03/02/1986 16:00:00,213.96
04/02/1986 16:00:00,212.79
05/02/1986 16:00:00,212.96
06/02/1986 16:00:00,213.47
07/02/1986 16:00:00,214.56
10/02/1986 16:00:00,216.24
11/02/1986 16:00:00,215.92
12/02/1986 16:00:00,215.97
13/02/1986 16:00:00,217.4
14/02/1986 16:00:00,219.76
18/02/1986 16:00:00,222.45
19/02/1986 16:00:00,219.76
20/02/1986 16:00:00,222.22
21/02/1986 16:00:00,224.62
24/02/1986 16:00:00,224.34
25/02/1986 16:00:00,223.79
26/02/1986 16:00:00,224.04
27/02/1986 16:00:00,226.77
28/02/1986 16:00:00,226.92
03/03/1986 16:00:00,225.42
04/03/1986 16:00:00,224.38
05/03/1986 16:00:00,224.34
06/03/1986 16:00:00,225.13
07/03/1986 16:00:00,225.57
10/03/1986 16:00:00,226.58
11/03/1986 16:00:00,231.69
12/03/1986 16:00:00,232.54
13/03/1986 16:00:00,233.19
14/03/1986 16:00:00,236.55
17/03/1986 16:00:00,234.67
18/03/1986 16:00:00,235.78
19/03/1986 16:00:00,235.6
20/03/1986 16:00:00,236.54
21/03/1986 16:00:00,233.34
24/03/1986 16:00:00,235.33
25/03/1986 16:00:00,234.72
26/03/1986 16:00:00,237.3
27/03/1986 16:00:00,238.97
28/03/1986 16:00:00,238.9
31/03/1986 16:00:00,238.9
01/04/1986 16:00:00,235.14
02/04/1986 16:00:00,235.71
03/04/1986 16:00:00,232.47
04/04/1986 16:00:00,228.69
07/04/1986 16:00:00,228.63
08/04/1986 16:00:00,233.52
09/04/1986 16:00:00,233.75
10/04/1986 16:00:00,236.44
11/04/1986 16:00:00,235.97
14/04/1986 16:00:00,237.28
15/04/1986 16:00:00,237.73
16/04/1986 16:00:00,242.22
17/04/1986 16:00:00,243.03
18/04/1986 16:00:00,242.38
21/04/1986 16:00:00,244.74
22/04/1986 16:00:00,242.42
23/04/1986 16:00:00,241.75
24/04/1986 16:00:00,242.02
25/04/1986 16:00:00,242.29
28/04/1986 16:00:00,243.08
29/04/1986 16:00:00,240.51
30/04/1986 16:00:00,235.52
01/05/1986 16:00:00,235.16
02/05/1986 16:00:00,234.79
05/05/1986 16:00:00,237.73
06/05/1986 16:00:00,237.24
07/05/1986 16:00:00,236.08
08/05/1986 16:00:00,237.13
09/05/1986 16:00:00,237.85
12/05/1986 16:00:00,237.58
13/05/1986 16:00:00,236.41
14/05/1986 16:00:00,237.54
15/05/1986 16:00:00,234.43
16/05/1986 16:00:00,232.76
19/05/1986 16:00:00,233.2
20/05/1986 16:00:00,236.11
21/05/1986 16:00:00,235.45
22/05/1986 16:00:00,240.12
23/05/1986 16:00:00,241.35
26/05/1986 16:00:00,244.75
27/05/1986 16:00:00,244.75
28/05/1986 16:00:00,246.63
29/05/1986 16:00:00,247.98
30/05/1986 16:00:00,247.35
02/06/1986 16:00:00,245.04
03/06/1986 16:00:00,245.51
04/06/1986 16:00:00,243.94
05/06/1986 16:00:00,245.65
06/06/1986 16:00:00,245.67
09/06/1986 16:00:00,239.96
10/06/1986 16:00:00,239.58
11/06/1986 16:00:00,241.13
12/06/1986 16:00:00,241.49
13/06/1986 16:00:00,245.73
16/06/1986 16:00:00,246.13
17/06/1986 16:00:00,244.35
18/06/1986 16:00:00,244.99
19/06/1986 16:00:00,244.06
20/06/1986 16:00:00,247.58
23/06/1986 16:00:00,245.26
24/06/1986 16:00:00,247.03
25/06/1986 16:00:00,248.93
26/06/1986 16:00:00,248.74
27/06/1986 16:00:00,249.6
30/06/1986 16:00:00,250.84
01/07/1986 16:00:00,252.04
02/07/1986 16:00:00,252.7
03/07/1986 16:00:00,251.79
07/07/1986 16:00:00,244.05
08/07/1986 16:00:00,241.59
09/07/1986 16:00:00,242.82
10/07/1986 16:00:00,243.01
11/07/1986 16:00:00,242.22
14/07/1986 16:00:00,238.11
15/07/1986 16:00:00,233.66
16/07/1986 16:00:00,235.01
17/07/1986 16:00:00,236.07
18/07/1986 16:00:00,236.36
21/07/1986 16:00:00,236.24
22/07/1986 16:00:00,238.18
23/07/1986 16:00:00,238.67
24/07/1986 16:00:00,237.95
25/07/1986 16:00:00,240.22
28/07/1986 16:00:00,236.01
29/07/1986 16:00:00,234.55
30/07/1986 16:00:00,236.59
31/07/1986 16:00:00,236.12
01/08/1986 16:00:00,234.91
04/08/1986 16:00:00,235.99
05/08/1986 16:00:00,237.03
06/08/1986 16:00:00,236.84
07/08/1986 16:00:00,237.04
08/08/1986 16:00:00,236.88
11/08/1986 16:00:00,240.68
12/08/1986 16:00:00,243.34
13/08/1986 16:00:00,245.67
14/08/1986 16:00:00,246.25
15/08/1986 16:00:00,247.15
18/08/1986 16:00:00,247.38
19/08/1986 16:00:00,246.51
20/08/1986 16:00:00,249.77
21/08/1986 16:00:00,249.67
22/08/1986 16:00:00,250.19
25/08/1986 16:00:00,247.81
26/08/1986 16:00:00,252.84
27/08/1986 16:00:00,253.3
28/08/1986 16:00:00,252.84
29/08/1986 16:00:00,252.93
02/09/1986 16:00:00,248.52
03/09/1986 16:00:00,250.08
04/09/1986 16:00:00,253.83
05/09/1986 16:00:00,250.47
08/09/1986 16:00:00,248.14
09/09/1986 16:00:00,247.67
10/09/1986 16:00:00,247.06
11/09/1986 16:00:00,235.18
12/09/1986 16:00:00,230.67
15/09/1986 16:00:00,231.94
16/09/1986 16:00:00,231.72
17/09/1986 16:00:00,231.68
18/09/1986 16:00:00,232.31
19/09/1986 16:00:00,232.21
22/09/1986 16:00:00,234.93
23/09/1986 16:00:00,235.67
24/09/1986 16:00:00,236.28
25/09/1986 16:00:00,231.83
26/09/1986 16:00:00,232.23
29/09/1986 16:00:00,229.91
30/09/1986 16:00:00,231.32
01/10/1986 16:00:00,233.6
02/10/1986 16:00:00,233.92
03/10/1986 16:00:00,233.71
06/10/1986 16:00:00,234.78
07/10/1986 16:00:00,234.41
08/10/1986 16:00:00,236.68
09/10/1986 16:00:00,235.85
10/10/1986 16:00:00,235.48
13/10/1986 16:00:00,235.91
14/10/1986 16:00:00,235.37
15/10/1986 16:00:00,238.8
16/10/1986 16:00:00,239.53
17/10/1986 16:00:00,238.84
20/10/1986 16:00:00,235.97
21/10/1986 16:00:00,235.88
22/10/1986 16:00:00,236.26
23/10/1986 16:00:00,239.28
24/10/1986 16:00:00,238.26
27/10/1986 16:00:00,238.77
28/10/1986 16:00:00,239.26
29/10/1986 16:00:00,240.94
30/10/1986 16:00:00,243.71
31/10/1986 16:00:00,243.98
03/11/1986 16:00:00,245.8
04/11/1986 16:00:00,246.2
05/11/1986 16:00:00,246.58
06/11/1986 16:00:00,245.87
07/11/1986 16:00:00,245.77
10/11/1986 16:00:00,246.13
11/11/1986 16:00:00,247.08
12/11/1986 16:00:00,246.64
13/11/1986 16:00:00,243.02
14/11/1986 16:00:00,244.5
17/11/1986 16:00:00,243.21
18/11/1986 16:00:00,236.78
19/11/1986 16:00:00,237.66
20/11/1986 16:00:00,242.05
21/11/1986 16:00:00,245.86
24/11/1986 16:00:00,247.45
25/11/1986 16:00:00,248.17
26/11/1986 16:00:00,248.77
28/11/1986 16:00:00,249.22
01/12/1986 16:00:00,249.05
02/12/1986 16:00:00,254
03/12/1986 16:00:00,253.85
04/12/1986 16:00:00,253.04
05/12/1986 16:00:00,251.17
08/12/1986 16:00:00,251.16
09/12/1986 16:00:00,249.28
10/12/1986 16:00:00,250.96
11/12/1986 16:00:00,248.17
12/12/1986 16:00:00,247.35
15/12/1986 16:00:00,248.21
16/12/1986 16:00:00,250.04
17/12/1986 16:00:00,247.56
18/12/1986 16:00:00,246.78
19/12/1986 16:00:00,249.73
22/12/1986 16:00:00,248.75
23/12/1986 16:00:00,246.34
24/12/1986 16:00:00,246.75
26/12/1986 16:00:00,246.92
29/12/1986 16:00:00,244.67
30/12/1986 16:00:00,243.37
31/12/1986 16:00:00,242.17
02/01/1987 16:00:00,246.45
05/01/1987 16:00:00,252.19
06/01/1987 16:00:00,252.78
07/01/1987 16:00:00,255.33
08/01/1987 16:00:00,257.28
09/01/1987 16:00:00,258.73
12/01/1987 16:00:00,260.3
13/01/1987 16:00:00,259.95
14/01/1987 16:00:00,262.64
15/01/1987 16:00:00,265.49
16/01/1987 16:00:00,266.28
19/01/1987 16:00:00,269.34
20/01/1987 16:00:00,269.04
21/01/1987 16:00:00,267.84
22/01/1987 16:00:00,273.91
23/01/1987 16:00:00,270.1
26/01/1987 16:00:00,269.61
27/01/1987 16:00:00,273.75
28/01/1987 16:00:00,275.4
29/01/1987 16:00:00,274.24
30/01/1987 16:00:00,274.08
02/02/1987 16:00:00,276.45
03/02/1987 16:00:00,275.99
04/02/1987 16:00:00,279.64
05/02/1987 16:00:00,281.16
06/02/1987 16:00:00,280.04
09/02/1987 16:00:00,278.16
10/02/1987 16:00:00,275.07
11/02/1987 16:00:00,277.54
12/02/1987 16:00:00,275.62
13/02/1987 16:00:00,279.7
17/02/1987 16:00:00,285.49
18/02/1987 16:00:00,285.42
19/02/1987 16:00:00,285.57
20/02/1987 16:00:00,285.48
23/02/1987 16:00:00,282.38
24/02/1987 16:00:00,282.88
25/02/1987 16:00:00,284
26/02/1987 16:00:00,282.96
27/02/1987 16:00:00,284.2
02/03/1987 16:00:00,283
03/03/1987 16:00:00,284.12
04/03/1987 16:00:00,288.62
05/03/1987 16:00:00,290.52
06/03/1987 16:00:00,290.66
09/03/1987 16:00:00,288.3
10/03/1987 16:00:00,290.86
11/03/1987 16:00:00,290.31
12/03/1987 16:00:00,291.22
13/03/1987 16:00:00,289.89
16/03/1987 16:00:00,288.23
17/03/1987 16:00:00,292.47
18/03/1987 16:00:00,292.78
19/03/1987 16:00:00,294.08
20/03/1987 16:00:00,298.17
23/03/1987 16:00:00,301.16
24/03/1987 16:00:00,301.64
25/03/1987 16:00:00,300.38
26/03/1987 16:00:00,300.93
27/03/1987 16:00:00,296.13
30/03/1987 16:00:00,289.2
31/03/1987 16:00:00,291.7
01/04/1987 16:00:00,292.38
02/04/1987 16:00:00,293.63
03/04/1987 16:00:00,300.41
06/04/1987 16:00:00,301.95
07/04/1987 16:00:00,296.69
08/04/1987 16:00:00,297.26
09/04/1987 16:00:00,292.86
10/04/1987 16:00:00,292.49
13/04/1987 16:00:00,285.62
14/04/1987 16:00:00,279.16
15/04/1987 16:00:00,284.44
16/04/1987 16:00:00,286.91
20/04/1987 16:00:00,286.09
21/04/1987 16:00:00,293.07
22/04/1987 16:00:00,287.19
23/04/1987 16:00:00,286.82
24/04/1987 16:00:00,281.52
27/04/1987 16:00:00,281.83
28/04/1987 16:00:00,282.51
29/04/1987 16:00:00,284.57
30/04/1987 16:00:00,288.36
01/05/1987 16:00:00,288.03
04/05/1987 16:00:00,289.36
05/05/1987 16:00:00,295.34
06/05/1987 16:00:00,295.47
07/05/1987 16:00:00,294.71
08/05/1987 16:00:00,293.37
11/05/1987 16:00:00,291.57
12/05/1987 16:00:00,293.3
13/05/1987 16:00:00,293.98
14/05/1987 16:00:00,294.24
15/05/1987 16:00:00,287.43
18/05/1987 16:00:00,286.65
19/05/1987 16:00:00,279.62
20/05/1987 16:00:00,278.21
21/05/1987 16:00:00,280.17
22/05/1987 16:00:00,282.16
26/05/1987 16:00:00,289.11
27/05/1987 16:00:00,288.73
28/05/1987 16:00:00,290.76
29/05/1987 16:00:00,290.1
01/06/1987 16:00:00,289.83
02/06/1987 16:00:00,288.46
03/06/1987 16:00:00,293.47
04/06/1987 16:00:00,295.09
05/06/1987 16:00:00,293.45
08/06/1987 16:00:00,296.72
09/06/1987 16:00:00,297.28
10/06/1987 16:00:00,297.47
11/06/1987 16:00:00,298.73
12/06/1987 16:00:00,301.62
15/06/1987 16:00:00,303.14
16/06/1987 16:00:00,304.76
17/06/1987 16:00:00,304.81
18/06/1987 16:00:00,305.69
19/06/1987 16:00:00,306.97
22/06/1987 16:00:00,309.65
23/06/1987 16:00:00,308.43
24/06/1987 16:00:00,306.86
25/06/1987 16:00:00,308.96
26/06/1987 16:00:00,307.16
29/06/1987 16:00:00,307.9
30/06/1987 16:00:00,304
01/07/1987 16:00:00,302.94
02/07/1987 16:00:00,305.63
03/07/1987 16:00:00,304.92
06/07/1987 16:00:00,304.92
07/07/1987 16:00:00,307.4
08/07/1987 16:00:00,308.29
09/07/1987 16:00:00,307.52
10/07/1987 16:00:00,308.37
13/07/1987 16:00:00,307.63
14/07/1987 16:00:00,310.68
15/07/1987 16:00:00,310.42
16/07/1987 16:00:00,312.7
17/07/1987 16:00:00,314.59
20/07/1987 16:00:00,311.39
